update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,128,40.8083355370319,3,0.0,0.0,0,0,0.0,0.0,0,0,10.258619785308838,-0.28035280108451843,-0.48145341873168945,18.87436866760254,9.637805297745029,0.0,0.0,0,0
2,256,37.156797446209005,6,-39.652156829833984,0.0,-39.652156829833984,-39.652156829833984,235.0,0.0,235.0,235.0,10.131898403167725,-0.636322557926178,7.118022441864014,30.8304443359375,5.1268440505456,-39.652156829833984,0.0,-39.652156829833984,-39.652156829833984
3,384,35.52822237888399,10,-358.96759033203125,0.0,-358.96759033203125,-358.96759033203125,106.0,0.0,106.0,106.0,9.330133438110352,-1.6311039924621582,82.46038436889648,11207.6162109375,135.36337258993746,-358.96759033203125,0.0,-358.96759033203125,-358.96759033203125
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,128,22.114222336714754,5,0.0,0.0,0,0,0.0,0.0,0,0,nan,nan,nan,nan,nan,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,128,22.72690436822577,5,0.0,0.0,0,0,0.0,0.0,0,0,nan,nan,nan,nan,nan,0.0,0.0,0,0
2,256,21.564216707979902,11,-10.666695594787598,0.0,-10.666695594787598,-10.666695594787598,235.0,0.0,235.0,235.0,nan,nan,nan,nan,nan,-10.666695594787598,0.0,-10.666695594787598,-10.666695594787598
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,128,22.56912297664564,5,0.0,0.0,0,0,0.0,0.0,0,0,nan,nan,nan,nan,nan,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,128,27.87909796650713,4,0.0,0.0,0,0,0.0,0.0,0,0,10.237151071429253,1.2389176338911057,-9.635425738990307,90.17195808887482,13.364049247756654,0.0,0.0,0,0
2,256,26.169144502400318,9,-10.666695594787598,0.0,-10.666695594787598,-10.666695594787598,235.0,0.0,235.0,235.0,10.469705700874329,-0.5449007051065564,9.574140213429928,31.30090641975403,19.606751865499465,-10.666695594787598,0.0,-10.666695594787598,-10.666695594787598
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,128,22.07012513727774,5,0.0,0.0,0,0,0.0,0.0,0,0,10.266705803573132,2.006360551866237,-16.273223515832797,127.04693163605407,19.929525986044577,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,128,22.66074486683527,5,0.0,0.0,0,0,0.0,0.0,0,0,nan,nan,nan,nan,nan,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,128,22.026423046999895,5,0.0,0.0,0,0,0.0,0.0,0,0,10.267773620784283,2.01126935321372,-16.27535304869525,127.06494599813595,19.846309767458546,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,128,32.82536826140118,3,0.0,0.0,0,0,0.0,0.0,0,0,10.251804016530514,-0.3723875217838213,-2.8198569444939494,5.657875310629606,11.901194637263375,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,128,31.59256714725788,4,0.0,0.0,0,0,0.0,0.0,0,0,10.251822158694267,-0.37204650486819446,-2.8198988223448396,5.657800540328026,11.883778187197244,0.0,0.0,0,0
2,256,31.566290361282213,8,0.0,0.0,0,0,0.0,0.0,0,0,9.957980699837208,0.49427425765316,-4.463862427148342,6.83905420402607,20.248300522402012,0.0,0.0,0,0
3,384,33.1841241367349,11,0.0,0.0,0,0,0.0,0.0,0,0,10.133758895099163,-1.2491307014133781,2.0817692973505473,2.534776555141434,3.151944189973026,0.0,0.0,0,0
4,512,30.96372428253873,16,-101.02181243896484,0.0,-101.02181243896484,-101.02181243896484,446.0,0.0,446.0,446.0,8.99743789434433,0.6422716111992486,34.31977354036644,1379.9650075370446,37.53031703632738,-101.02181243896484,0.0,-101.02181243896484,-101.02181243896484
5,640,33.1271967548027,19,-101.02181243896484,0.0,-101.02181243896484,-101.02181243896484,446.0,0.0,446.0,446.0,10.50010920315981,-0.43703218502923846,3.131820736452937,1.9353263191878796,5.492470312115196,-101.02181243896484,0.0,-101.02181243896484,-101.02181243896484
6,768,33.06701184527126,23,-101.02181243896484,0.0,-101.02181243896484,-101.02181243896484,446.0,0.0,446.0,446.0,9.560332924127579,-3.0352037250995636,2.2615054303605575,2.408693038556521,1.0350371963423808,-101.02181243896484,0.0,-101.02181243896484,-101.02181243896484
7,896,32.977865548794256,27,-101.02181243896484,0.0,-101.02181243896484,-101.02181243896484,446.0,0.0,446.0,446.0,10.459376461803913,-1.9088561292737722,2.7246200516819954,1.5454928986728191,1.1167307643859041,-101.02181243896484,0.0,-101.02181243896484,-101.02181243896484
8,1024,33.1078219663461,31,-101.02181243896484,0.0,-101.02181243896484,-101.02181243896484,446.0,0.0,446.0,446.0,10.197084933519363,-3.254185177385807,1.7246059583485476,0.76722402847372,2.7574676160746234,-101.02181243896484,0.0,-101.02181243896484,-101.02181243896484
9,1152,30.661966090791292,35,-144.93927001953125,0.0,-144.93927001953125,-144.93927001953125,667.0,0.0,667.0,667.0,7.9109792932868,1.6531993672251701,44.95151196187362,1470.4866118864156,64.22058213973882,-144.93927001953125,0.0,-144.93927001953125,-144.93927001953125
10,1280,32.55149796843759,39,-144.93927001953125,0.0,-144.93927001953125,-144.93927001953125,667.0,0.0,667.0,667.0,8.473797582089901,-1.2647289123851806,0.5531822043412831,1.2528563871164806,5.096672141240487,-144.93927001953125,0.0,-144.93927001953125,-144.93927001953125
